case_id,snap_benefits,general_health,height_in,income_130_pov,statistical_weight,income_185_pov,meal_preparer,grocery_shopper,secondary_eating_duration,primary_eating_duration,secondary_drinking_day_prior,weight_lb,secondary_eating_day_prior,bmi,prepare_meat_last_week,drink_soda,exercise_frequency_last_week,fast_food_frequency_last_week,prepare_milk_last_week,fast_food_yesterday,drink_diet_soda,eating_duration_24,activity_list,year
20150908150803,0.0,4.0,74.0,,8862827.494431,1.0,3.0,3.0,0,114,0.0,225.0,0.0,28.9,,,7,2,,0,,,,2015
20150908150806,0.0,3.0,66.0,,3622714.77394,1.0,1.0,1.0,0,90,0.0,220.0,0.0,35.5,1.0,,3,1,0.0,0,,,,2015
20150908150813,0.0,5.0,65.0,1.0,12698860.774164999,1.0,3.0,1.0,15,30,0.0,110.0,1.0,18.3,,,0,2,,1,,15.0,2,2015
20150908150819,0.0,1.0,66.0,,1883732.46945,2.0,1.0,1.0,15,30,1.0,167.0,1.0,27.0,1.0,1.0,0,0,0.0,3,0.0,15.0,"2,7",2015
20150908150822,0.0,4.0,65.0,,4162807.498683,1.0,1.0,1.0,10,105,0.0,160.0,1.0,26.6,1.0,,4,3,0.0,0,,10.0,"2,10",2015
20150908150831,0.0,4.0,74.0,,10368542.533710001,1.0,3.0,3.0,0,75,0.0,220.0,0.0,28.2,,,0,2,,0,,,,2015
20150908150834,0.0,5.0,70.0,,3452214.3403160004,1.0,2.0,2.0,0,62,1.0,170.0,0.0,24.4,1.0,0.0,5,0,0.0,3,,,,2015
20150908150843,0.0,2.0,63.0,,10731869.513046,1.0,2.0,1.0,20,60,1.0,245.0,1.0,43.4,1.0,0.0,0,4,0.0,1,,20.0,12,2015
20150908150846,0.0,4.0,70.0,,3490195.595697,1.0,1.0,1.0,10,5,1.0,210.0,1.0,30.1,1.0,1.0,0,1,0.0,0,0.0,10.0,3,2015
20150908150861,0.0,5.0,65.0,,2830788.638375,1.0,1.0,1.0,32,75,1.0,135.0,1.0,22.5,1.0,1.0,5,2,0.0,0,1.0,32.0,"4,6",2015
20150908150864,0.0,5.0,68.0,,16692115.772091001,1.0,2.0,2.0,25,30,1.0,165.0,1.0,25.1,1.0,0.0,5,0,0.0,3,,25.0,"2,5",2015
20150908150874,0.0,3.0,62.0,,67684712.172628,2.0,3.0,3.0,60,0,0.0,100.0,1.0,18.3,,,0,0,,3,,60.0,"1,6",2015
20150908150876,0.0,5.0,68.0,,34482859.211194,1.0,3.0,2.0,2,45,1.0,175.0,1.0,26.6,,0.0,3,4,,0,,2.0,12,2015
20150908150880,0.0,5.0,61.0,,7228216.286578999,1.0,1.0,1.0,45,35,0.0,125.0,1.0,23.6,0.0,,7,2,0.0,1,,45.0,21,2015
20150908150886,0.0,3.0,65.0,2.0,2945927.987043,2.0,1.0,1.0,5,0,1.0,197.0,1.0,32.8,1.0,1.0,0,10,0.0,1,0.0,5.0,2,2015
20150908150888,0.0,3.0,68.0,,6812351.926382,1.0,3.0,1.0,20,30,0.0,180.0,1.0,27.4,,,0,2,,0,,20.0,10,2015
20150908150890,0.0,3.0,68.0,,5752197.499638,1.0,3.0,1.0,60,30,1.0,205.0,1.0,31.2,,1.0,3,0,,3,0.0,60.0,8,2015
20150908150892,0.0,4.0,69.0,,6009214.689804,1.0,3.0,2.0,20,90,1.0,170.0,1.0,25.1,,0.0,2,5,,1,,20.0,"3,8",2015
20150908150895,0.0,4.0,74.0,,13351013.400910001,1.0,3.0,3.0,10,50,1.0,262.0,1.0,33.6,,1.0,7,1,,1,1.0,10.0,5,2015
20150908150900,0.0,5.0,67.0,,1521957.67635,1.0,1.0,1.0,0,450,1.0,149.0,0.0,23.3,1.0,1.0,3,2,0.0,1,0.0,,,2015
20150908150906,0.0,3.0,67.0,,3979264.394186,1.0,3.0,1.0,5,90,1.0,175.0,1.0,27.4,,1.0,3,7,,1,0.0,5.0,5,2015
20150908150910,0.0,4.0,65.0,,2135367.169361,1.0,1.0,1.0,0,75,0.0,130.0,0.0,21.6,1.0,,0,0,0.0,3,,,,2015
20150908150914,0.0,4.0,72.0,,11250066.798659,1.0,3.0,3.0,15,105,0.0,235.0,1.0,31.9,,,6,4,,0,,15.0,8,2015
20150908150916,0.0,3.0,69.0,,7235593.693484,1.0,3.0,3.0,2,60,1.0,230.0,1.0,34.0,,1.0,0,2,,0,1.0,2.0,12,2015
20150908150923,0.0,5.0,68.0,1.0,12598362.705524001,1.0,3.0,3.0,0,80,0.0,140.0,0.0,21.3,,,7,0,,3,,,,2015
20150908150935,0.0,4.0,62.0,,4552552.170049,1.0,1.0,1.0,0,55,1.0,145.0,0.0,26.5,1.0,0.0,4,0,0.0,3,,,,2015
20150908150940,0.0,1.0,65.0,,4731709.24543,1.0,1.0,1.0,30,120,1.0,159.0,1.0,26.5,1.0,0.0,7,5,0.0,0,,30.0,5,2015
20150908150943,0.0,3.0,67.0,,5153563.163611,1.0,1.0,2.0,3,50,1.0,172.0,1.0,26.9,1.0,0.0,5,2,0.0,0,,3.0,24,2015
20150908150945,0.0,3.0,74.0,,7061268.72995,1.0,1.0,1.0,0,80,1.0,185.0,0.0,23.8,1.0,0.0,5,1,0.0,0,,,,2015
20150908150950,0.0,5.0,70.0,,3325828.557221,1.0,1.0,1.0,27,0,1.0,160.0,1.0,23.0,1.0,1.0,5,2,0.0,1,0.0,27.0,"5,7,19",2015
20150908150953,0.0,3.0,67.0,,4347424.590961,1.0,3.0,1.0,5,45,1.0,,1.0,,,0.0,3,3,,0,,5.0,3,2015
20150908150954,0.0,5.0,68.0,,16278881.366021,,3.0,3.0,0,115,0.0,159.0,0.0,24.2,,,6,0,,3,,,,2015
20150908150955,0.0,4.0,71.0,,9215487.204974001,1.0,2.0,2.0,5,20,1.0,205.0,1.0,28.6,1.0,0.0,4,4,0.0,0,,5.0,12,2015
20150908150959,0.0,5.0,71.0,1.0,105738198.509885,2.0,1.0,1.0,5,105,1.0,195.0,1.0,27.2,1.0,1.0,8,3,0.0,1,0.0,5.0,29,2015
20150908150961,0.0,4.0,69.0,,15452557.071782999,1.0,1.0,1.0,20,10,0.0,145.0,1.0,21.4,1.0,,4,0,0.0,3,,20.0,"5,11",2015
20150908150964,0.0,5.0,71.0,,9777447.271179,1.0,1.0,1.0,0,60,1.0,173.0,0.0,24.1,0.0,1.0,4,4,0.0,1,0.0,,,2015
20150908150970,0.0,4.0,74.0,,8855947.994489,1.0,1.0,1.0,0,81,1.0,205.0,0.0,26.3,0.0,1.0,0,5,0.0,0,1.0,,,2015
20150908150972,1.0,4.0,66.0,2.0,4928844.9391830005,2.0,1.0,1.0,30,140,1.0,126.0,1.0,20.3,1.0,0.0,0,0,0.0,3,,30.0,"5,11,25,26",2015
20150908150990,0.0,3.0,74.0,2.0,3695282.779203,2.0,1.0,1.0,10,20,1.0,315.0,1.0,40.4,1.0,1.0,0,4,0.0,1,1.0,10.0,11,2015
20150908150993,0.0,5.0,64.0,,11067321.911104,1.0,3.0,2.0,10,75,0.0,150.0,1.0,25.7,,,3,1,,0,,10.0,1,2015
20150908150995,0.0,3.0,67.0,,9052420.660361,,1.0,1.0,0,30,1.0,208.0,0.0,32.6,1.0,0.0,1,3,0.0,0,,,,2015
20150908151003,0.0,3.0,62.0,,14677033.711411,2.0,3.0,3.0,0,18,1.0,220.0,0.0,40.2,,1.0,0,1,,0,0.0,,,2015
20150908151005,1.0,4.0,67.0,2.0,2087649.4646279998,2.0,1.0,1.0,40,45,0.0,167.0,1.0,26.2,1.0,,0,0,0.0,3,,40.0,"8,12,15",2015
20150908151008,0.0,5.0,68.0,,16519510.634419,1.0,1.0,1.0,26,209,1.0,182.0,1.0,27.7,1.0,0.0,4,3,0.0,0,,26.0,6,2015
20150908151010,0.0,4.0,64.0,,15011025.142507,1.0,2.0,1.0,0,17,1.0,164.0,0.0,28.1,1.0,1.0,6,1,0.0,0,0.0,,,2015
20150908151011,0.0,4.0,69.0,,8153995.971806,1.0,2.0,3.0,10,120,1.0,145.0,1.0,21.4,1.0,1.0,7,2,0.0,0,1.0,10.0,15,2015
20150908151019,0.0,3.0,65.0,2.0,25062541.034824,2.0,1.0,1.0,0,60,1.0,165.0,0.0,27.5,1.0,1.0,2,7,0.0,0,0.0,,,2015
20150908151034,0.0,3.0,63.0,2.0,12408614.817972999,2.0,1.0,1.0,0,60,1.0,179.0,0.0,31.7,1.0,1.0,0,1,0.0,0,0.0,,,2015
20150908151037,0.0,4.0,73.0,,18917027.963705998,1.0,3.0,3.0,20,80,1.0,220.0,1.0,29.0,,0.0,0,0,,3,,20.0,14,2015
20150908151041,0.0,4.0,71.0,2.0,2741939.634639,2.0,3.0,2.0,25,10,1.0,158.0,1.0,22.0,,1.0,0,5,,1,0.0,25.0,"7,18",2015
20150908151046,1.0,2.0,64.0,2.0,9868597.210099,2.0,1.0,1.0,15,60,1.0,123.0,1.0,21.1,1.0,0.0,3,0,0.0,3,,15.0,15,2015
20150908151048,0.0,4.0,65.0,,3514448.720315,1.0,3.0,3.0,0,105,1.0,146.0,0.0,24.3,,0.0,1,1,,0,,,,2015
20150908151052,0.0,5.0,59.0,,2618577.931655,1.0,1.0,1.0,0,120,1.0,109.0,0.0,22.0,1.0,0.0,14,0,0.0,3,,,,2015
20150908151058,0.0,5.0,61.0,1.0,10449417.328238001,2.0,1.0,1.0,5,55,1.0,148.0,1.0,28.0,1.0,0.0,0,0,0.0,3,,5.0,7,2015
20150908151068,0.0,2.0,65.0,2.0,8520545.422992999,2.0,3.0,2.0,0,90,0.0,155.0,0.0,25.8,,,0,0,,3,,,,2015
20150908151074,0.0,4.0,63.0,,8780930.380472999,1.0,1.0,1.0,15,60,1.0,190.0,1.0,33.7,1.0,0.0,5,4,0.0,0,,15.0,4,2015
20150908151081,0.0,2.0,70.0,2.0,2951600.396338,2.0,1.0,1.0,15,105,1.0,125.0,1.0,17.9,1.0,0.0,0,0,0.0,3,,15.0,20,2015
20150908151086,0.0,5.0,68.0,,4764791.539388,1.0,1.0,1.0,600,75,1.0,160.0,1.0,24.3,1.0,1.0,3,2,0.0,0,1.0,600.0,1,2015
20150908151091,0.0,3.0,72.0,,20640016.467553,1.0,2.0,3.0,0,60,1.0,170.0,0.0,23.1,1.0,1.0,3,0,0.0,3,0.0,,,2015
20150908151098,0.0,2.0,66.0,2.0,9486827.041668,2.0,1.0,3.0,15,75,1.0,150.0,1.0,24.2,1.0,0.0,0,0,0.0,3,,15.0,15,2015
20150908151102,0.0,3.0,67.0,,7659278.135736,1.0,1.0,1.0,5,60,1.0,230.0,1.0,36.0,1.0,1.0,8,4,0.0,1,0.0,5.0,11,2015
20150908151109,0.0,4.0,69.0,,2499299.0385419996,1.0,2.0,2.0,50,30,1.0,172.0,1.0,25.4,1.0,0.0,3,2,0.0,0,,50.0,"6,9",2015
20150908151110,0.0,4.0,63.0,,6699972.991135,1.0,1.0,1.0,4,180,1.0,150.0,1.0,26.6,1.0,0.0,3,2,0.0,0,,4.0,"2,12",2015
20150908151116,0.0,4.0,66.0,,3506014.062097,1.0,1.0,1.0,0,20,1.0,135.0,0.0,21.8,1.0,1.0,5,1,0.0,0,0.0,,,2015
20150908151121,,,,,4270993.805881,,,1.0,0,10,1.0,,0.0,,,0.0,0,0,,3,,,,2015
20150908151122,0.0,3.0,67.0,,2906745.6231400003,1.0,2.0,2.0,5,30,0.0,124.0,1.0,19.4,1.0,,0,0,0.0,3,,5.0,8,2015
20150908151133,0.0,4.0,65.0,,23167174.109970998,1.0,1.0,3.0,0,95,1.0,125.0,0.0,20.8,1.0,0.0,6,0,0.0,3,,,,2015
20150908151136,0.0,4.0,69.0,,9643959.126718,1.0,3.0,2.0,5,60,1.0,190.0,1.0,28.1,,0.0,0,0,,3,,5.0,5,2015
20150908151139,0.0,3.0,59.0,2.0,6510652.304878,2.0,3.0,1.0,0,90,1.0,,0.0,,,1.0,1,0,,3,1.0,,,2015
20150908151141,0.0,4.0,65.0,,6347544.089721,1.0,3.0,3.0,0,80,0.0,199.0,0.0,33.1,,,3,0,,3,,,,2015
20150908151142,0.0,4.0,69.0,,8657119.161917,1.0,1.0,1.0,0,150,1.0,216.0,0.0,31.9,1.0,1.0,7,0,0.0,3,1.0,,,2015
20150908151145,0.0,3.0,62.0,,8670594.800994,1.0,1.0,2.0,15,118,1.0,270.0,1.0,49.4,1.0,0.0,0,0,0.0,3,,15.0,13,2015
20150908151146,0.0,5.0,71.0,,12224829.914065,1.0,3.0,3.0,30,30,1.0,168.0,1.0,23.4,,1.0,0,6,,0,1.0,30.0,5,2015
20150908151154,0.0,2.0,65.0,1.0,8344897.6516889995,2.0,1.0,1.0,0,100,1.0,153.0,0.0,25.5,1.0,0.0,0,0,0.0,3,,,,2015
20150908151160,0.0,2.0,57.0,1.0,6254364.574001,2.0,1.0,1.0,5,20,1.0,99.0,1.0,21.4,1.0,0.0,6,0,0.0,3,,5.0,11,2015
20150908151165,0.0,3.0,74.0,,2590828.120028,1.0,2.0,2.0,120,30,1.0,250.0,1.0,32.1,1.0,0.0,0,2,0.0,0,,120.0,"5,9",2015
20150908151171,0.0,3.0,63.0,,3055351.6739419997,2.0,3.0,1.0,5,20,0.0,240.0,1.0,42.5,,,7,0,,3,,5.0,4,2015
20150908151174,,,,,6473423.146234999,,,2.0,15,60,1.0,,1.0,,,0.0,0,2,,0,,15.0,22,2015
20150908151175,0.0,2.0,67.0,,8986254.510289,1.0,2.0,3.0,10,20,1.0,230.0,1.0,36.0,0.0,1.0,0,11,0.0,1,0.0,10.0,4,2015
20150908151179,0.0,4.0,69.0,,4605572.898222,1.0,2.0,3.0,25,90,1.0,203.0,1.0,30.0,1.0,0.0,1,3,0.0,0,,25.0,"3,12",2015
20150908151180,0.0,2.0,72.0,,7355820.939667999,1.0,1.0,1.0,260,40,1.0,216.0,1.0,29.3,1.0,1.0,5,0,0.0,3,0.0,260.0,16,2015
20150908151183,0.0,5.0,67.0,,11288261.470621001,1.0,1.0,1.0,20,15,1.0,120.0,1.0,18.8,1.0,0.0,7,6,0.0,1,,20.0,21,2015
20150908151184,0.0,3.0,73.0,,6069465.333103,1.0,3.0,1.0,30,30,1.0,270.0,1.0,35.6,,0.0,0,0,,3,,30.0,2,2015
20150908151197,0.0,4.0,56.0,,21458793.341929,,3.0,2.0,15,35,1.0,160.0,1.0,35.9,,1.0,0,3,,1,1.0,15.0,13,2015
20150908151203,0.0,2.0,66.0,2.0,8576284.528588999,2.0,1.0,1.0,0,50,1.0,150.0,0.0,24.2,1.0,1.0,1,0,0.0,3,0.0,,,2015
20150908151204,0.0,4.0,69.0,,13592268.540364,1.0,1.0,1.0,10,50,1.0,180.0,1.0,26.6,1.0,0.0,2,2,0.0,0,,10.0,"12,14",2015
20150908151217,0.0,3.0,67.0,2.0,2757237.030675,2.0,1.0,1.0,0,30,1.0,180.0,0.0,28.2,1.0,1.0,0,0,0.0,3,0.0,,,2015
20150908151220,0.0,2.0,69.0,2.0,4584050.381569,2.0,3.0,3.0,0,60,1.0,190.0,0.0,28.1,,0.0,3,2,,0,,,,2015
20150908151221,0.0,5.0,68.0,1.0,3821007.514843,2.0,1.0,1.0,25,60,1.0,180.0,1.0,27.4,1.0,0.0,3,1,0.0,0,,25.0,"13,20",2015
20150908151224,0.0,4.0,72.0,,2318288.149316,1.0,3.0,3.0,0,60,1.0,205.0,0.0,27.8,,0.0,0,2,,1,,,,2015
20150908151234,0.0,5.0,71.0,,10307584.408924,1.0,2.0,2.0,0,90,1.0,155.0,0.0,21.6,1.0,0.0,6,1,0.0,0,,,,2015
20150908151264,0.0,3.0,67.0,,4832084.223207,1.0,3.0,3.0,30,90,1.0,255.0,1.0,39.9,,1.0,3,8,,1,0.0,30.0,6,2015
20150908151265,0.0,3.0,74.0,,4067453.53268,1.0,1.0,1.0,0,30,1.0,290.0,0.0,37.2,1.0,0.0,2,3,0.0,0,,,,2015
20150908151270,0.0,3.0,67.0,,20938285.981457002,1.0,3.0,3.0,0,60,1.0,140.0,0.0,21.9,,1.0,7,0,,3,1.0,,,2015
20150908151290,0.0,2.0,69.0,,8361984.241786,1.0,3.0,1.0,15,15,1.0,260.0,1.0,38.4,,1.0,2,5,,1,0.0,15.0,4,2015
20150908151298,1.0,2.0,64.0,2.0,2645763.541835,2.0,1.0,1.0,10,60,1.0,158.0,1.0,27.1,1.0,1.0,0,1,0.0,1,0.0,10.0,5,2015
20150908151302,0.0,1.0,69.0,,11347443.46676,2.0,3.0,3.0,0,110,0.0,216.0,0.0,31.9,,,5,0,,3,,,,2015
20150908151303,0.0,2.0,60.0,,3458370.399892,1.0,3.0,1.0,0,30,1.0,240.0,0.0,46.9,,1.0,0,3,,1,0.0,,,2015
20150908151305,0.0,4.0,66.0,,3645832.681123,1.0,1.0,1.0,5,45,0.0,132.0,1.0,21.3,1.0,,5,1,0.0,0,,5.0,11,2015
20150908151314,0.0,2.0,68.0,,36641585.11175,1.0,3.0,3.0,0,60,1.0,135.0,0.0,20.5,,0.0,0,0,,3,,,,2015
20150908151316,0.0,2.0,62.0,,6901084.257932001,1.0,1.0,2.0,0,60,1.0,177.0,0.0,32.4,1.0,0.0,0,0,0.0,3,,,,2015
20150908151321,0.0,5.0,70.0,,2958496.593686,1.0,1.0,1.0,10,50,0.0,155.0,1.0,22.2,1.0,,8,2,0.0,0,,10.0,15,2015
20150908151325,0.0,5.0,74.0,,10193769.137002999,1.0,3.0,3.0,5,150,1.0,150.0,1.0,19.3,,1.0,7,0,,3,1.0,5.0,4,2015
20150908151327,0.0,4.0,65.0,,7703406.690721001,1.0,1.0,1.0,6,70,1.0,130.0,1.0,21.6,1.0,0.0,0,0,0.0,3,,6.0,"13,35",2015
20150908151329,0.0,5.0,76.0,,5871955.555802,1.0,3.0,2.0,70,10,1.0,180.0,1.0,21.9,,1.0,21,2,,0,0.0,70.0,"3,12",2015
20150908151330,,1.0,66.0,2.0,20931575.457151,2.0,3.0,3.0,10,60,0.0,140.0,1.0,22.6,,,7,0,,3,,10.0,3,2015
20150908151332,0.0,3.0,68.0,,5025078.46618,1.0,2.0,2.0,30,120,1.0,170.0,1.0,25.8,1.0,1.0,0,0,0.0,3,1.0,30.0,6,2015
20150908151340,0.0,4.0,68.0,,4745141.217387999,1.0,1.0,1.0,2,48,1.0,135.0,1.0,20.5,1.0,0.0,0,1,0.0,0,,2.0,13,2015
20150908151344,0.0,3.0,66.0,,6984841.638061999,1.0,1.0,1.0,0,30,1.0,175.0,0.0,28.2,1.0,0.0,5,0,0.0,3,,,,2015
20150908151346,0.0,3.0,60.0,,24967607.002998002,1.0,3.0,3.0,0,105,1.0,140.0,0.0,27.3,,0.0,6,0,,3,,,,2015
20150908151347,1.0,4.0,64.0,2.0,2374022.296368,2.0,1.0,1.0,20,30,1.0,170.0,1.0,29.2,1.0,0.0,3,0,0.0,3,,20.0,"13,25",2015
20150908151352,0.0,3.0,73.0,,46491841.841239,1.0,2.0,3.0,15,15,1.0,205.0,1.0,27.0,1.0,1.0,0,4,0.0,0,0.0,15.0,4,2015
20150908151355,0.0,5.0,67.0,1.0,3446938.621786,2.0,1.0,1.0,0,30,1.0,195.0,0.0,30.5,1.0,0.0,7,0,0.0,3,,,,2015
20150908151363,0.0,3.0,66.0,,13351491.721051,1.0,2.0,2.0,0,120,0.0,160.0,0.0,25.8,1.0,,2,1,0.0,1,,,,2015
20150908151364,1.0,2.0,66.0,2.0,9529205.904513,2.0,2.0,2.0,20,0,1.0,120.0,1.0,19.4,1.0,1.0,0,0,0.0,3,0.0,20.0,"2,5",2015
20150908151366,0.0,4.0,65.0,,21765064.67282,1.0,2.0,3.0,15,45,0.0,130.0,1.0,21.6,0.0,,2,3,0.0,1,,15.0,9,2015
20150908151369,0.0,4.0,76.0,,11924873.344843,1.0,3.0,3.0,0,10,1.0,306.0,0.0,37.2,,1.0,2,4,,0,1.0,,,2015
20150908151374,0.0,5.0,72.0,,12364183.771611,1.0,3.0,3.0,0,60,0.0,220.0,0.0,29.8,,,2,0,,3,,,,2015
20150908151377,0.0,3.0,71.0,,14262762.123541001,1.0,3.0,3.0,20,0,1.0,180.0,1.0,25.1,,1.0,1,1,,0,1.0,20.0,"6,12",2015
20150908151381,0.0,4.0,66.0,,24307002.278387,1.0,3.0,3.0,5,60,0.0,150.0,1.0,24.2,,,6,0,,3,,5.0,8,2015
20150908151383,0.0,4.0,65.0,,17968532.845310997,1.0,1.0,1.0,20,30,1.0,160.0,1.0,26.6,1.0,1.0,2,0,0.0,3,0.0,20.0,"26,36",2015
20150908151384,0.0,4.0,69.0,,3238363.837282,1.0,2.0,3.0,5,55,1.0,160.0,1.0,23.6,1.0,0.0,4,3,0.0,0,,5.0,5,2015
20150908151402,0.0,3.0,68.0,,7927829.7377929995,1.0,3.0,3.0,20,43,1.0,161.0,1.0,24.5,,0.0,0,4,,1,,20.0,33,2015
20150908151413,0.0,4.0,64.0,1.0,7434520.43458,2.0,1.0,1.0,30,15,1.0,150.0,1.0,25.7,1.0,0.0,3,2,0.0,0,,30.0,"3,24",2015
20150908151421,0.0,4.0,71.0,,3757750.03221,1.0,1.0,1.0,0,120,0.0,170.0,0.0,23.7,1.0,,0,0,0.0,3,,,,2015
20150908151424,0.0,3.0,71.0,,8160160.698908,1.0,1.0,1.0,0,125,0.0,220.0,0.0,30.7,1.0,,7,0,0.0,3,,,,2015
20150908151434,0.0,4.0,65.0,,15139896.630698001,1.0,1.0,1.0,10,70,0.0,180.0,1.0,30.0,1.0,,4,2,0.0,0,,10.0,2,2015
20150908151435,0.0,5.0,63.0,,5815569.635012,1.0,1.0,1.0,0,45,1.0,140.0,0.0,24.8,0.0,0.0,6,1,0.0,0,,,,2015
20150908151437,0.0,3.0,61.0,,4030967.577436,1.0,2.0,1.0,15,355,0.0,160.0,1.0,30.2,1.0,,3,0,0.0,3,,15.0,11,2015
20150908151440,0.0,4.0,65.0,,4976573.685478,1.0,1.0,1.0,30,20,1.0,162.0,1.0,27.0,1.0,1.0,3,4,0.0,1,1.0,30.0,6,2015
20150908151447,0.0,3.0,76.0,,20812900.984084,1.0,1.0,1.0,30,60,1.0,278.0,1.0,33.8,1.0,0.0,4,3,0.0,1,,30.0,7,2015
20150908151448,0.0,5.0,68.0,,7414454.607405,1.0,2.0,2.0,11,60,0.0,145.0,1.0,22.0,1.0,,6,1,0.0,0,,11.0,"11,20",2015
20150908151450,1.0,3.0,69.0,2.0,11758978.992734,2.0,2.0,3.0,120,60,0.0,240.0,1.0,35.4,1.0,,0,0,0.0,3,,120.0,7,2015
20150908151451,,,,,14867277.799714,1.0,,2.0,0,30,0.0,,0.0,,,,0,0,,3,,,,2015
20150908151453,0.0,4.0,77.0,,4922548.544107,1.0,3.0,2.0,5,60,1.0,230.0,1.0,27.3,,1.0,4,5,,0,0.0,5.0,6,2015
20150908151455,0.0,5.0,60.0,,3259276.240875,,1.0,1.0,5,55,1.0,113.0,1.0,22.1,1.0,0.0,5,3,0.0,1,,5.0,17,2015
20150908151464,0.0,5.0,68.0,,6951771.53058,1.0,1.0,1.0,20,75,1.0,140.0,1.0,21.3,1.0,0.0,5,0,0.0,3,,20.0,"1,7,8",2015
20150908151467,0.0,2.0,74.0,,1936798.795737,2.0,1.0,3.0,10,30,0.0,260.0,1.0,33.4,1.0,,0,4,0.0,0,,10.0,"5,6",2015
20150908151469,0.0,5.0,72.0,,7605311.896428,1.0,1.0,1.0,30,165,1.0,209.0,1.0,28.3,1.0,0.0,5,0,0.0,3,,30.0,5,2015
20150908151473,0.0,5.0,70.0,2.0,9289613.351724,2.0,3.0,3.0,17,40,1.0,155.0,1.0,22.2,,0.0,2,0,,3,,17.0,7,2015
20150908151474,0.0,4.0,76.0,,14974946.912478,1.0,2.0,3.0,15,45,1.0,240.0,1.0,29.2,1.0,1.0,6,2,0.0,1,1.0,15.0,11,2015
20150908151475,0.0,4.0,62.0,,9567521.642609,1.0,3.0,3.0,25,60,0.0,115.0,1.0,21.0,,,7,2,,1,,25.0,"3,7",2015
20150908151478,0.0,4.0,70.0,,8561719.729914999,1.0,2.0,2.0,2,69,0.0,160.0,1.0,23.0,1.0,,2,0,0.0,3,,2.0,36,2015
20150908151479,0.0,5.0,68.0,,3367761.877907,1.0,1.0,1.0,65,90,1.0,132.0,1.0,20.1,0.0,0.0,5,5,0.0,0,,65.0,"3,16",2015
20150908151482,0.0,4.0,62.0,,56420756.729252,1.0,3.0,3.0,7,55,0.0,119.0,1.0,21.8,,,4,0,,3,,7.0,"18,22",2015
20150908151483,0.0,4.0,63.0,,4344019.47261,1.0,3.0,3.0,5,45,1.0,170.0,1.0,30.1,,1.0,2,1,,1,1.0,5.0,15,2015
20150908151485,0.0,4.0,65.0,,1575097.418742,1.0,1.0,1.0,0,90,1.0,210.0,0.0,34.9,1.0,0.0,1,1,0.0,0,,,,2015
20150908151487,0.0,2.0,72.0,,2766197.210719,2.0,1.0,1.0,0,40,1.0,219.0,0.0,29.7,0.0,0.0,1,1,0.0,0,,,,2015
20150908151494,0.0,1.0,65.0,2.0,2950641.720648,2.0,1.0,1.0,10,60,1.0,189.0,1.0,31.4,1.0,0.0,0,0,0.0,3,,10.0,9,2015
20150908151497,0.0,3.0,62.0,,10906251.334344,1.0,1.0,1.0,5,50,1.0,157.0,1.0,28.7,1.0,0.0,0,0,0.0,3,,5.0,10,2015
20150908151506,1.0,2.0,63.0,2.0,6738208.21793,2.0,1.0,1.0,0,15,0.0,180.0,0.0,31.9,0.0,,0,0,0.0,3,,,,2015
20150908151507,0.0,5.0,63.0,,2559734.2948270002,1.0,1.0,1.0,35,5,1.0,117.0,1.0,20.7,1.0,1.0,7,0,0.0,3,0.0,35.0,"1,17",2015
20150908151508,0.0,2.0,63.0,,6489371.230872001,1.0,1.0,1.0,75,15,1.0,152.0,1.0,26.9,1.0,1.0,2,3,0.0,0,0.0,75.0,"7,11",2015
20150908151515,0.0,1.0,70.0,,7017861.350737,,3.0,3.0,0,20,0.0,,0.0,,,,0,0,,3,,,,2015
20150908151516,0.0,4.0,60.0,,10158685.719828,1.0,3.0,3.0,0,90,1.0,135.0,0.0,26.4,,0.0,5,3,,0,,,,2015
20150908151518,0.0,4.0,70.0,,4517908.069676001,1.0,1.0,1.0,20,20,1.0,260.0,1.0,37.3,1.0,0.0,4,0,0.0,3,,20.0,"5,7",2015
20150908151526,,,,,10676147.437794,1.0,2.0,2.0,2,40,1.0,,1.0,,,0.0,0,0,,3,,2.0,"7,9",2015
20150908151547,1.0,4.0,72.0,2.0,3345534.2610959997,2.0,1.0,1.0,30,55,1.0,275.0,1.0,37.3,1.0,0.0,0,1,0.0,0,,30.0,6,2015
20150908151549,0.0,2.0,60.0,,17887922.166729,1.0,2.0,2.0,2,30,0.0,169.0,1.0,33.0,1.0,,3,0,0.0,3,,2.0,"5,7",2015
20150908151551,0.0,4.0,67.0,1.0,2750406.92314,2.0,1.0,1.0,60,120,0.0,126.0,1.0,19.7,0.0,,0,0,0.0,3,,60.0,6,2015
20150908151552,0.0,4.0,73.0,,2410733.6969919996,1.0,3.0,3.0,0,50,1.0,205.0,0.0,27.0,,1.0,3,3,,0,1.0,,,2015
20150908151556,0.0,4.0,67.0,,18973795.694817998,1.0,2.0,1.0,0,20,0.0,140.0,0.0,21.9,0.0,,0,7,0.0,1,,,,2015
20150908151558,0.0,3.0,62.0,2.0,1765209.141327,2.0,1.0,1.0,0,120,1.0,172.0,0.0,31.5,1.0,0.0,2,0,0.0,3,,,,2015
20150908151560,0.0,4.0,63.0,1.0,6130030.7664169995,2.0,2.0,2.0,50,30,1.0,195.0,1.0,34.5,1.0,0.0,3,3,0.0,1,,50.0,"5,6",2015
